Latitude,Longitude
10.0894117,-85.46303499999999
10.090050699999999,-85.7623162
10.0902786,-84.795282
10.093940900000002,-84.79883989999999
10.094237699999999,-84.82029179999999
10.094549899999999,-85.46063889999999
10.095099399999999,-85.7618865
10.0977813,-84.81329769999999
10.098756,-84.8213394
10.0989194,-84.8039234
10.099692200000002,-85.7627816
10.1001961,-85.45925439999999
10.101684299999999,-85.3729211
10.1030435,-85.37979539999999
10.104536099999999,-85.457256
10.104974799999999,-84.8237188
10.105051399999999,-85.76528290000002
10.1053959,-85.3862522
10.105508400000002,-85.3669072
10.1084687,-85.3622293
10.1090432,-85.4547158
10.1097938,-85.39194549999999
10.1099895,-85.7685199
10.110187300000002,-85.3489257
10.1107541,-85.35635839999999
10.1116432,-84.8275293
10.112675099999999,-85.39865549999999
10.1130514,-85.77478819999999
10.1135916,-85.45184569999999
10.114172,-85.7814392
10.1141913,-85.3452259
10.1142392,-85.40588629999999
10.1163019,-84.82586789999999
10.1168298,-85.4134368
10.1178176,-85.4488865
10.1195296,-84.1910465
10.1197106,-85.3433395
10.1202559,-85.4202548
10.1217126,-84.8299208
10.1235038,-85.42724439999999
10.1236927,-85.4457518
10.1260219,-85.43258929999999
10.1262528,-84.8311459
10.1264161,-85.3420819
10.1276571,-85.4418968
10.1289129,-85.79198319999999
10.1289435,-84.1924293
10.130682199999999,-84.83381589999999
10.1321788,-85.4436643
10.1326715,-85.4675388
10.1329125,-85.3408378
10.1359423,-85.788898
10.1376407,-84.1909709
10.1389063,-85.3362803
10.1414443,-85.7888299
10.1426416,-85.3305487
10.143056699999999,-84.84797669999999
10.143867799999999,-85.3234186
10.1445678,-85.4530295
10.1456891,-85.31620149999999
10.1461493,-85.7900976
10.147416699999999,-84.8521586
10.1504178,-85.7873833
10.151180250000001,76.40070341666667
10.1514689,-85.31446969999999
10.1523042,-84.85242079999999
10.1553495,-84.22489019999999
10.1555684,-84.2145096
10.1556939,-85.7868515
10.156165600000001,-85.30815989999999
10.157242499999999,-84.8514603
10.1582071,-84.2091712
10.1582531,-84.171255
10.1583442,-84.1778645
10.158434699999999,-84.1559632
10.158832,-84.1960915
10.1595713,-84.16394849999999
10.1605267,-85.78673739999999
10.1612446,-84.2042055
10.1616486,-84.2135141
10.1618722,-85.30325479999999
10.1624509,-84.8545869
10.162954599999999,-84.15507339999999
10.1634235,-84.1812005
10.1635373,-84.19763379999999
10.1657283,-85.7842069
10.1661059,-85.7994954
10.1661709,-85.4396438
10.1665227,-84.191867
10.1674629,-84.8513675
10.167724699999999,-85.3016367
10.1682872,-84.1564569
10.171553999999999,-85.78241249999999
10.172105499999999,-84.8503704
10.1732943,-84.1579053
10.174512900000002,-85.30157899999999
10.1760448,-85.7794368
10.176092899999999,-84.8465969
10.1762701,-84.2359474
10.179596499999999,-84.8417042
10.1796416,-84.15745249999999
10.180266699999999,-85.2984812
10.1809721,-84.2376805
10.181798299999999,-85.7793509
10.1835851,-84.83736999999999
10.183608099999999,-85.7727996
10.1839258,-85.7970417
10.1846765,-84.1549503
10.1848951,-85.78940589999999
10.185502699999999,-85.29536999999999
10.1859016,-85.766813
10.1888484,-85.7840353
10.1889009,-85.7764019
10.1892443,-84.8397734
10.1893633,-85.8003524
10.1902741,-85.29189149999999
10.1904086,-85.7615321
10.190605,-84.1539269
10.1917302,-85.8069714
10.192189299999999,-85.769662
10.1940484,-85.286972
10.1944161,-84.842884
10.195273199999999,-84.1566947
10.1958328,-85.76067080000001
10.1961241,-84.2338991
10.1961969,-85.8100867
10.1984327,-85.2822838
10.1991994,-84.844455
10.199433299999999,-85.81586759999999
10.2004304,-84.1589518
10.2028994,-85.2750243
10.2042103,-85.818996
10.2043465,-84.8468061
10.2045882,-84.16233609999999
10.2069488,-85.27002379999999
10.208921,-84.84805209999999
10.2091586,-84.16257449999999
10.2093776,-85.8186497
10.212940999999999,-84.8539763
10.213439800000002,-85.8215024
10.2135052,-84.1647043
10.2140294,-85.83054589999999
10.2146936,-84.17171019999999
10.214923299999999,-85.2678415
10.2168627,-84.8505629
10.218420799999999,-85.82229219999999
10.219503699999999,-84.1697846
10.2213409,-85.19981949999999
10.2214989,-85.2063982
10.221626299999999,-85.2131239
10.2224951,-85.16185899999999
10.2226222,-85.1935527
10.2226775,-85.8245587
10.2230784,-85.2676556
10.2233992,-85.15409199999999
10.2234833,-85.8323552
10.223931799999999,-85.18679720000002
10.2248175,-85.1455714
10.2251155,-85.1800303
10.2251671,-84.1672485
10.225659499999999,-85.1227236
10.2257052,-85.16728119999999
10.226206399999999,-85.13737499999999
10.2266301,-85.1162224
10.2267165,-85.12940429999999
10.2276689,-85.8244524
10.2278594,-85.8368215
10.227933,-85.1079633
10.2285439,-85.21769839999999
10.2289587,-85.1010036
10.2295927,-85.83036949999999
10.2299759,-85.0940409
10.230766599999999,-85.2662527
10.231321999999999,-84.1670347
10.2323039,-85.08790189999999
10.2343353,-85.83278589999999
10.234668700000002,-85.26120519999999
10.235444099999999,-85.2195124
10.2363169,-85.0814748
10.2366695,-84.8445751
10.2375863,-84.16771779999999
10.2376306,-85.8443917
10.237708699999999,-85.25438840000001
10.2389116,-85.8284314
10.2405753,-85.07467729999999
10.2414623,-85.8219529
10.2420153,-85.22156299999999
10.242507699999999,-84.9946192
10.2433611,-85.25137409999999
10.2434768,-84.1691257
10.244184599999999,-85.8162213
10.244899,-85.0677749
10.2455404,-85.0004756
10.2463093,-85.0073302
10.2474065,-85.2459528
10.2475027,-85.22615619999999
10.247518,-84.8400029
10.2480812,-85.8115711
10.2484649,-84.1705733
10.2487427,-85.0615703
10.249058,-84.9935797
10.249366400000001,-85.01320220000001
10.251092199999999,-85.23851959999999
10.251997099999999,-85.0541013
10.252252,-84.8389061
10.252671,-85.2308168
10.2532709,-85.81160249999999
10.2541402,-84.1727104
10.2541434,-85.01355699999999
10.2544436,-84.99094079999999
10.255886,-85.0478643
10.2567465,-84.8410177
10.2579224,-85.8120347
10.2587014,-84.17689039999999
10.2587396,-84.9885977
10.259754299999999,-85.0416525
10.260048699999999,-85.0169846
10.2615065,-84.8379087
10.2623338,-85.8067945
10.2631608,-85.034054
10.26341,-84.98689569999999
10.264216000000001,-84.1806864
10.2645333,-85.0263799
10.2666658,-84.83546539999999
10.267784899999999,-84.9805286
10.268190299999999,-85.80780299999999
10.2686631,-84.1824341
10.2720323,-84.83759719999999
10.272948,-85.80829639999999
10.273021700000001,-84.97471469999999
10.273362599999999,-84.18234830000002
10.2762844,-84.841579
10.2765696,-85.8016773
10.2774532,-84.9686878
10.2778313,-84.1835983
10.279024,-85.7953835
10.2791271,-84.9577465
10.2801203,-84.9459224
10.281279,-84.8424321
10.2824621,-84.1846862
10.2838063,-85.7933472
10.2839975,-84.93947709999999
10.284132099999999,-84.8361548
10.287892800000002,-84.18400129999999
10.2878957,-85.8499741
10.2885145,-84.8343021
10.2890423,-85.7956836
10.2894235,-84.935799
10.292114699999999,-85.8526395
10.2928167,-84.1851923
10.2936272,-85.7987691
10.2936912,-84.8324045
10.2939621,-85.8369189
10.2945604,-85.8458339
10.297766099999999,-84.1884168
10.2978507,-84.93190369999999
10.2982187,-85.8412271
10.2986036,-85.80060089999999
10.2989602,-84.8350753
10.2994792,-84.798075
10.2997736,-84.8052096
10.3000823,-84.446552
10.3026076,-84.185603
10.3026669,-85.8398342
10.302800099999999,-84.9286367
10.303486,-84.833708
10.3039715,-85.80346229999999
10.3040931,-84.8085926
10.3043396,-84.7937778
10.306413100000002,-85.83438590000002
10.3077446,-84.9287921
10.3077775,-84.1854274
10.3079322,-84.8129301
10.308149,-85.8082745
10.3083206,-84.8298827
10.3090314,-85.827169
10.3099095,-85.81529259999999
10.312151,-84.8155912
10.3124521,-84.1885219
10.3131457,-84.9255211
10.3133608,-85.8063932
10.3134902,-84.8276138
10.3153972,-84.8206392
10.3178643,-85.8023055
10.3180056,-84.18977819999999
10.318284400000001,-84.9252949
10.3196739,-84.8235193
10.3224716,-85.8009201
10.3231992,-84.924773
10.323216799999999,-84.19378549999999
10.3242884,-84.8241628
10.3251443,-84.8319212
10.325225399999999,-84.8600364
10.3270781,-84.4356705
10.327876,-84.19719769999999
10.3280028,-84.8384851
10.3283352,-85.7994604
10.3288937,-84.864442
10.3293236,-84.8559712
10.331943899999999,-84.8709353
10.3322612,-84.8347988
10.3326119,-84.19819679999999
10.333008,-85.7946831
10.3356198,-84.2041407
10.3372833,-84.2125107
10.338402799999999,-85.7895808
10.3392336,-84.884492
10.3395227,-84.8729637
10.3424175,-84.21583299999999
10.3428518,-84.8794209
10.343295699999999,-85.7869674
10.345636899999999,-84.2595225
10.3460851,-84.2427534
10.346295699999999,-84.22186169999999
10.347745000000002,-84.23301540000001
10.3481486,-84.2511208
10.3483874,-85.7841493
10.3502872,-84.2657641
10.3535451,-84.2715279
10.3536564,-85.7813764
10.3585455,-84.4002143
10.3586566,-85.7794143
10.359078199999999,-84.27418469999999
10.3617946,-84.9018964
10.363996799999999,-84.2732384
10.364257199999999,-85.7786405
10.368330499999999,-85.77466659999999
10.3688053,-84.2742334
10.3702109,-84.2914747
10.370959599999999,-85.7814724
10.3735272,-84.279899
10.3735875,-84.3263422
10.3743018,-84.3363648
10.3749339,-84.29853779999999
10.375523,-84.317454
10.3768591,-85.7849619
10.379147399999999,-84.3397403
10.3792549,-85.0848108
10.379743699999999,-84.30261550000002
10.380051499999999,-84.3147788
10.3824679,-85.7881994
10.383804,-84.3395755
10.3840284,-84.3088666
10.3882262,-85.7909162
10.3899806,-85.799188
10.394572799999999,-85.79140029999999
10.3983527,-85.7966135
10.3989822,-85.820008
10.3995996,-85.8116618
10.4016013,-85.8039781
10.4036923,-85.7897284
10.405468299999999,-85.79965779999999
10.405865499999999,-84.3363852
10.4059362,-84.7692632
10.4090501,-85.794201
10.4123801,-84.3377888
10.4124804,-85.786667
10.417779000000001,-85.7859299
10.418574699999999,-84.3384478
10.419488699999999,-84.76568979999999
10.4220807,-85.7817221
10.4241702,-85.8000692
10.424636099999999,-84.3389859
10.4249346,-84.7576699
10.425933299999999,-85.78950590000001
10.427346799999999,-84.75026849999999
10.429079699999999,-85.09282189999999
10.4294602,-85.78344779999999
10.429703300000002,-84.76083009999999
10.4321884,-85.0859105
10.4323801,-85.0986858
10.4339856,-84.3409279
10.4347668,-85.7818205
10.436093,-84.7476016
10.436305599999999,-85.7926267
10.4367131,-84.7261942
10.436962399999999,-85.10625069999999
10.4380881,-85.0867063
10.4396761,-85.7769483
10.4398401,-84.3416415
10.440489399999999,-84.73216959999999
10.4416145,-85.7902872
10.4427358,-85.11090829999999
10.4428109,-84.36104209999999
10.444504,-85.08614659999999
10.4446318,-85.77227119999999
10.4452798,-84.369683
10.445296599999999,-84.3533262
10.4455413,-84.73258469999999
10.4458033,-84.3429618
10.4463521,-85.1186116
10.449565,-84.37410129999999
10.4497495,-85.768911
10.4499053,-85.12726289999999
10.4499736,-85.08586629999999
10.450346,-84.7362756
10.4505079,-84.354155
10.4511844,-84.7224876
10.451278600000002,-84.3436115
10.4530516,-84.3798035
10.4537782,-85.0801628
10.4542299,-85.7704669
10.4548349,-84.73791109999999
10.4552888,-85.13174049999999
10.455365299999999,-84.35816799999999
10.4564944,-84.38656429999999
10.4565065,-84.4108107
10.4573673,-84.39972089999999
10.4581901,-85.7628611
10.459092,-84.3647342
10.4592394,-84.4187175
10.4593685,-85.07618959999999
10.4596789,-84.4370182
10.459785499999999,-84.4276215
10.4598147,-85.13935479999999
10.4604109,-84.7399676
10.4606771,-84.654207
10.4621647,-84.7935414
10.4621771,-85.75454839999999
10.462726499999999,-84.37031089999999
10.4630251,-84.3467873
10.4630622,-85.1499201
10.4634304,-84.4461154
10.4639765,-85.074657
10.4650216,-84.802165
10.465035799999999,-84.4595061
10.4651023,-84.7370778
10.4653803,-84.7857344
10.465997699999999,-85.15980189999999
10.4669964,-85.5607804
10.467308400000002,-84.3714756
10.4675458,-84.77492649999999
10.467758,-84.3500696
10.4678335,-84.6426805
10.468336899999999,-84.65513729999999
10.468513,-84.81454769999999
10.468591799999999,-85.7502308
10.4687079,-85.06980469999999
10.4689205,-84.66559029999999
10.4692241,-85.1702409
10.4692329,-84.4688523
10.4694605,-84.8235067
10.4699698,-84.7371756
10.4699917,-84.7535269
10.470265999999999,-84.6318129
10.471605499999999,-85.5622987
10.4716331,-84.3686769
10.4717718,-84.7702948
10.4722343,-84.3532731
10.4726111,-85.18054169999999
10.472813,-84.623908
10.4730907,-84.8299253
10.473301,-85.0660063
10.4733596,-85.7471161
10.4737227,-84.6728943
10.4737251,-85.0558501
10.4739975,-84.4767136
10.474288999999999,-84.7603051
10.474332799999999,-85.7371064
10.4745399,-84.737179
10.4747009,-85.04448339999999
10.4754577,-84.3615954
10.4758064,-84.7475005
10.4759785,-85.19127619999999
10.476038599999999,-84.6144011
10.4763296,-84.3705928
10.4764164,-84.7698513
10.4768142,-84.603594
10.4768971,-85.5638482
10.4774414,-84.5944851
10.4778869,-84.8318845
10.477960699999999,-84.5821679
10.4784101,-84.4841033
10.4788757,-85.2000436
10.4789309,-85.2097816
10.4791182,-85.7324462
10.479187399999999,-84.7348835
10.4792034,-84.6265696
10.4795417,-85.03645039999999
10.479673499999999,-84.6761317
10.4802155,-84.76371429999999
10.480481099999999,-84.3744107
10.4822805,-84.8351778
10.4826997,-85.5662189
10.4834619,-84.4911494
10.483608199999999,-84.585166
10.4837218,-84.73233739999999
10.4837978,-85.0315655
10.4838004,-84.68056829999999
10.484187799999999,-84.38457129999999
10.484340399999999,-85.21829300000002
10.4850601,-85.73143759999999
10.4873061,-84.7222195
10.487538599999999,-85.02539209999999
10.4876525,-84.563076
10.487904499999999,-84.83362079999999
10.4880868,-84.4960651
10.4881464,-84.6850334
10.488328899999999,-85.008658
10.488472500000002,-85.56840869999999
10.488996199999999,-84.55166419999999
10.4893237,-84.5902495
10.4894839,-85.2225917
10.4898966,-84.5726052
10.4902506,-85.7269606
10.4903534,-84.51712090000001
10.4909555,-84.534801
10.4915839,-85.01866179999999
10.4920174,-84.5439543
10.4924815,-84.5259294
10.492687499999999,-85.0034019
10.4927791,-84.71979189999999
10.492805400000002,-84.4994461
10.492916899999999,-84.57995729999999
10.4937101,-84.6874213
10.494653999999999,-85.5709334
10.4947596,-85.725892
10.4952862,-85.2262765
10.4955421,-84.59294129999999
10.497136699999999,-84.71126799999999
10.4976336,-84.9988425
10.4983639,-84.6882916
10.4992989,-85.7234962
10.499592999999999,-85.57287649999999
10.500814199999999,-85.2299008
10.501857099999999,-84.69484659999999
10.502165399999999,-84.7065837
10.502648899999999,-84.9944544
10.5033552,-85.7041472
10.5039813,-85.7196246
10.5042121,-85.5741974
10.5058648,-85.6959423
10.507041899999999,-85.2339724
10.5072093,-85.7116506
10.5079666,-84.9919412
10.508384,-85.68697619999999
10.509021599999999,-85.5752663
10.5110491,-85.67758479999999
10.5130123,-85.2375746
10.5142629,-84.99044529999999
10.5151936,-85.6683706
10.5155645,-85.5775565
10.5175039,-85.2418632
10.519482400000001,-84.9887062
10.5199889,-85.64904779999999
10.5200394,-85.2511159
10.5208449,-85.5800083
10.5211677,-85.66465989999999
10.522765399999999,-85.26023660000001
10.5242767,-84.9866177
10.524384399999999,-85.6526511
10.5252144,-85.5831426
10.5257873,-85.6410235
10.526006299999999,-84.9720511
10.527825799999999,-85.2632969
10.529165299999999,-84.98390599999999
10.5291713,-85.631276
10.529183,-85.6585758
10.530273099999999,-85.5851721
10.5316397,-85.27170939999999
10.531782399999999,-85.6207543
10.5348667,-85.5846085
10.534942599999999,-84.9814725
10.535397699999999,-85.6634018
10.535543299999999,-85.6823687
10.5361523,-85.6102785
10.537174,-84.9030755
10.5383763,-85.6726248
10.5392478,-85.68944019999999
10.5394458,-85.5864807
10.5399475,-85.60426149999999
10.5412938,-84.8929974
10.5417033,-84.98274529999999
10.543796,-85.5950715
10.5447039,-85.693282
10.5458163,-84.8940045
10.5462808,-84.9825149
10.548525099999999,-85.59022039999999
10.549313099999999,-85.6818502
10.5493495,-85.69632779999999
10.5506577,-84.97440739999999
10.5506634,-84.89835579999999
10.5530469,-85.5916091
10.554114499999999,-84.91654199999999
10.5547022,-84.9052966
10.5560502,-84.9687704
10.5577689,-84.8836644
10.5580681,-84.94241799999999
10.558668700000002,-85.5916021
10.5588787,-84.9550915
10.560271,-84.9279615
10.5605238,-84.9662654
10.5624589,-84.93789699999999
10.563439599999999,-85.59044639999999
10.5670471,-85.390734
10.5680087,-85.5874135
10.5709684,-85.6826976
10.5735317,-85.58311979999999
10.5785802,-85.57912
10.5809125,-85.6761837
10.581681399999999,-85.5687628
10.5854369,-85.55832339999999
10.5892695,-85.54769139999999
10.593150099999999,-85.5368811
10.5966108,-85.52706909999999
10.597466,-85.4632472
10.6001943,-85.51960299999999
10.6041817,-85.5119792
10.606838,-85.43030329999999
10.6087418,-85.5034003
10.6122801,-85.4955389
10.6126103,-85.4342922
10.6141334,-85.48273669999999
10.6164913,-85.469887
10.61704,-85.43725359999999
10.620185399999999,-85.45809679999999
10.6224367,-85.4344682
10.6241796,-85.45107949999999
10.6264997,-85.4402071
10.630772,-85.4463485
10.6357602,-85.4493169
10.66162,-85.4150963
10.7267781,106.62036219999999
10.732808499999999,106.63122299999999
10.7394202,106.6421542
10.743652100000002,106.64941069999999
10.7487332,106.6520652
10.7500543,106.67193
10.7533824,106.6586427
10.754088699999999,106.6870209
10.7541377,106.72106819999999
10.7592623,106.66143919999999
10.7596098,106.7127869
10.7637904,106.6758578
10.7638409,106.6993239
10.7683453,106.6953498
10.7698371,106.670788
10.772276399999999,106.7055005
10.776166,106.6915556
10.7805518,106.698123
10.7848774,106.6893402
10.7899316,106.6838504
10.7945007,106.6775101
10.7988409,106.67018709999999
10.8032751,106.6638864
10.808062099999999,106.66461819999999
10.812620299999999,106.6654226
11.4006168,47.2631316
1.1496,103.594
1.1587023,103.6055575
12.3242811,45.4430811
12.3249395,45.4292576
12.3292325,45.4320605
12.3373114,45.4379721
12.3421637,45.4348426
12.5217589,101.4418781
12.525079300000002,101.4453142
12.5299011,101.443333
12.546633400000001,101.4486258
12.5475699,99.9161044
12.5582501,101.4510911
12.565011499999999,101.45858969999999
12.567098699999999,101.46696569999999
12.5683747,99.9576888
12.5690764,101.4711995
12.570862700000001,101.4642787
12.5736678,101.46983979999999
12.576080099999999,101.4616113
12.5779032,101.46751739999999
12.5820977,101.454127
12.5825965,101.46537839999999
12.5829202,101.4701562
12.591813083333333,101.40214536111111
12.605660499999999,101.38648979999999
12.6065463,101.4559192
12.6101083,101.3943695
12.6110744,101.4536411
12.6165483,101.4514985
12.621655899999999,101.4289017
12.621663499999999,101.4496765
12.624205199999999,101.43331909999999
12.6247665,101.4252576
12.625051299999999,101.44627030000001
12.626655,101.4410882
12.631504399999999,101.422949
12.6321858,101.4573601
12.6350512,99.9654307
12.635173777777778,101.35542297222221
12.6387297,101.4225376
12.6387982,101.37109439999999
12.6392796,101.37967739999999
12.6395193,101.36366869999999
12.639813799999999,101.38767
12.6404134,101.3963169
12.641064,101.4044687
12.6415431,101.4136702
12.642605699999999,101.35667889999999
12.644680399999999,101.3519817
12.6473771,101.3462866
12.6527196,101.3382953
12.6532623,101.61074680000002
12.6556207,101.3327455
12.658199,101.3269304
12.6606653,101.3190578
12.6620572,101.3117642
12.663469399999999,101.306849
12.6657928,101.29808059999999
12.6681767,101.3071255
12.6698247,101.29433159999999
12.674374499999999,101.2902505
12.6750682,101.30395159999999
12.6758697,101.274997
12.6787189,101.2797892
12.6787704,101.2861715
12.6814299,101.2751078
12.683629999999999,101.29921089999999
12.6904641,101.2896392
12.6917557,101.2732219
12.6958349,101.2859263
12.696899199999999,101.2799594
12.698108699999999,101.2669676
12.7342888,77.3791981
12.7383992,101.2047358
12.746164,101.1975872
12.764541999999999,101.18068489999999
1.2765682,103.8429637
12.7713929,100.8558912
12.777102,101.1680435
12.7856554,101.1594018
12.7965676,101.15106999999999
12.8056051,101.145303
1.2812303000000003,103.84462889999999
1.2832405999999998,103.85947610000001
12.834852699999999,101.1108562
1.2838145,103.8592652
1.2839301,103.8425166
12.858535000000002,101.0856979
12.865889399999999,101.0756038
12.8724144,101.0660803
1.2883521999999998,103.8467246
12.9078834,100.8834138
12.9089695,100.8924632
12.9128641,100.8961281
12.9143218,100.8805242
12.9187149,100.89306189999999
12.9201892,100.8784446
12.9207606,100.897527
12.9217012,100.88634189999999
12.923511999999999,100.87509209999999
12.924954399999999,100.8688092
12.9267351,100.8991635
1.2927537,103.854322
12.9275439,100.8773155
12.9317072,100.90061419999999
12.9379703,100.9022794
12.9434174,100.9039344
12.9438874,100.9120305
12.944896499999999,100.9239662
12.9479712,100.90525889999999
12.949028199999999,100.9343236
12.950896499999999,100.9556329
12.9512892,100.9457709
12.9518194,100.96482639999999
12.9559331,100.97371869999999
12.959576583333332,77.57444
12.964137055555554,77.57851408333333
12.9645174,100.97956409999999
12.965918,100.9101204
12.96831225,77.60105130555554
12.9696693,100.9744211
12.9715987,77.5945627
12.97161863888889,77.57659911111111
12.9718152,100.9113694
12.972999999999999,77.6163
1.2973968999999999,103.85543039999999
12.9742281,100.9833786
12.974349972222223,77.60716247222221
12.9759081,100.9145638
12.976308805555556,77.60256955555555
12.976734138888888,77.57581327777777
12.977250083333333,77.5911636111111
12.981931666666666,77.60823058333332
12.9844489,100.9870062
12.985527999999999,100.9213058
12.9949657,100.9906455
12.9990127,100.93314919999999
12.999365805555554,77.57059477777777
13.0019977,100.9896282
13.0045605,100.99408729999999
13.0152542,100.99645799999999
1.3018992999999999,103.85269129999999
13.025213700000002,100.9964619
13.034317099999999,100.9964449
13.0445602,100.99624829999999
13.054782099999999,100.9961493
13.0642543,100.9961151
1.3065304000000002,103.851045
13.0746627,100.9938899
13.0850744,100.99181589999999
13.094714999999999,100.9899346
1.3101224999999999,103.86313849999999
13.102329099999999,100.98845469999999
13.1096132,100.98711039999999
13.115650899999999,100.9857509
13.125248299999999,100.9853289
13.1401323,100.9856959
13.147539199999999,100.9859758
13.158747199999999,100.9882339
1.3169095,103.886175
13.169886199999999,100.9920233
13.173706,77.8826809
13.180544999999999,100.9952885
13.1914041,100.9989925
13.202578299999999,101.00257
1.3205451,103.9026822
13.2138674,101.005945
13.2237452,101.0036281
1.3233799,103.9221417
13.2341746,100.99927079999999
13.245009699999999,100.995244
13.2564002,100.99070429999999
13.2689638,100.9897252
13.279245399999999,100.9907872
1.3286194,103.94636009999999
13.299507499999999,100.9954626
13.3091156,101.0033452
13.335718300000002,101.07729820000002
13.3369973,101.066502
13.3398484,101.0574479
13.340572499999999,101.0258339
13.3409815,101.05009179999999
1.3410502,103.9672123
1.349086,103.98481609999999
13.4940881,100.3278136
13.5203034,99.95975469999999
1.352083,103.819836
1.3537572,103.987105
1.3592388,103.99048219999999
1.3637587,103.99295719999999
13.6456615,100.6802922
13.649084199999999,100.49638639999999
13.649560999999999,100.87593849999999
13.6502126,100.6792868
13.6545925,100.6720524
13.6546814,100.7559586
13.6580587,100.4998339
13.6594392,100.6011942
13.6601217,100.66364209999999
13.6619507,100.6927329
13.6647799,100.65008309999999
13.666347600000002,100.50410210000001
13.6670342,100.6041594
13.6681384,100.632595
13.670353599999999,100.6979422
13.6711086,100.6204805
13.6713054,100.74261369999999
13.671505,100.5072557
13.671884599999998,100.60661379999999
13.676324399999999,100.5025733
13.6784947,100.51459469999999
13.6786146,100.6093035
13.679481899999999,100.72898599999999
13.679964499999999,100.69972639999999
13.6821401,100.50437579999999
13.6845083,100.5193668
13.685197599999999,100.7676982
13.6853347,100.61063089999999
13.6854766,100.73696439999999
13.689195499999999,100.7459238
13.6908896,100.6091374
13.6915655,100.7312482
13.691796799999999,100.77091949999999
13.691993499999999,100.75455269999999
13.694960199999999,100.6999778
13.6950206,100.5227888
13.695804599999999,100.76387199999999
13.695904899999999,100.5357226
13.696803599999999,100.7531915
13.6986112,100.60451239999999
13.6999471,100.7004517
13.701287599999999,100.68721269999999
13.702148,100.7655659
13.703519300000002,100.60191619999999
13.7036444,100.7502508
13.7042356,100.5440041
13.70525,100.51844919999999
13.705540899999999,100.6910483
13.7084616,100.7547896
13.7096337,100.6014307
13.709898800000001,100.7700203
13.711176799999999,100.69365909999999
13.7127592,100.74094029999999
13.7132952,100.7584949
13.713491,100.5938625
13.714198200000002,100.77612649999999
13.7167114,100.6968212
13.717355399999999,100.75128579999999
13.7180876,100.517883
13.7187434,100.7731874
13.719419199999999,100.5852745
13.721315500000001,100.6979851
13.721516699999999,100.5296453
13.7223562,100.7460387
13.7232549,100.7787609
13.7246072,100.75823299999999
13.7250344,100.57789389999999
13.7258374,100.7019705
13.7266122,100.5140443
13.7277252,100.74860029999999
13.728681799999999,100.7286555
13.728829699999999,100.5519798
13.7292065,100.53634579999999
13.729529,100.71264389999999
13.7295605,100.5709227
13.7299533,100.7586288
13.731483899999999,100.7004663
13.7322898,100.5123389
13.7330522,100.5283338
13.7333345,100.6891825
13.7354367,100.56269999999999
13.735584,100.66300129999999
13.737369699999999,100.5080428
13.737796699999999,100.6515567
13.7395807,100.556815
13.739919899999999,100.5226447
13.7409258,100.6212388
