Latitude,Longitude
51.810511,0.144927
51.7903884,0.1324728
51.7814851,0.1179609
51.6723432,0.148271
51.515969444444444,-0.08357777777777778
51.513847222222225,-0.10061944444444446
51.5089043,-0.1238816
51.50883888888889,-0.078225
51.4732985,5.36972
51.4585549,5.3922245
51.38494,-0.3514683
51.3774301,4.49784
51.22611666666667,4.400141666666667
51.221275,4.4005697
51.22123055555556,4.3896250000000006
51.21255555555556,4.397422222222223
51.20555,4.392230555555556
51.1587854,-0.1552394
51.1581936,-0.162895
51.1433399,4.24323
51.1433399,4.2176
50.9137099,4.4369799
50.87269166666667,4.398875
50.86828888888889,4.381447222222222
50.86541666666667,4.374255555555555
50.85593055555556,4.356952777777777
50.85251944444445,4.349783333333333
50.84871388888889,4.355822222222222
50.848683333333334,4.346608333333333
50.84581111111111,4.350844444444444
50.842819444444444,4.365205555555555
50.84251388888889,4.359036111111111
50.84193055555556,4.386419444444445
50.84141944444445,4.394541666666667
50.7962401,4.3138
50.177403,14.7067945
50.1063311,14.2646561
50.0913454,14.4280079
50.0901334,14.4372806
50.0889163,14.4424523
50.0755381,14.4378005
50.0484984,8.5652481
50.0470251,8.5596393
5.90745,102.731693
5.4826549,100.345982
5.4826549,100.2628462
5.4785915,100.2548397
5.4771735,100.2717555
5.4742562,100.248626
5.474176,100.2770141
5.4710945,100.2307492
5.4702683,100.2412618
5.4673427,100.2897446
5.4669922,100.2815718
5.4657434,100.2418791
5.4643355,100.2293476
5.4641743,100.2198874
5.4639888,100.3002583
5.461498,100.3066189
5.4602745,100.2068621
5.4582963,100.2148921
5.4544559,100.3066787
5.4520208,100.3222922
5.451887,100.238017
5.4444181,100.3057402
5.4435419,100.2075009
5.4397917,100.3092105
5.4344198,100.3147551
5.4289071,100.3208621
5.4251094,100.3255816
5.4229946,100.3351795
5.4197075,100.3424843
5.4174149,100.3303184
5.4158685,100.3386771
5.4147308,100.3168676
5.4133171,100.3265116
5.4117858,100.3332775
5.4103569,100.291564
5.4098401,100.316104
5.4079892,100.2985347
5.4076695,100.3273793
5.4058887,100.2780791
5.4052787,100.29104
5.4051813,100.321113
5.4048255,100.303678
5.4033,100.3139288
5.4023926,100.3286513
5.4013463,100.2756989
5.4001237,100.3087673
5.3996911,100.2953333
5.3991422,100.3236536
5.3964995,100.3650533
5.3964222,100.3147426
5.39627,100.3035626
5.3952358,100.2878828
5.3949141,51.4581473
5.3946631,100.3222286
5.3916612,100.2798287
5.3907127,100.3026953
5.3902901,100.318984
5.3874199,100.3124325
5.3855706,100.3053963
5.3835666,100.3168319
5.3813753,100.3937231
5.3806976,100.3073733
5.3750161,100.3085663
5.374104,100.2714689
5.3735774,100.3857604
5.3704699,100.4005453
5.3702583,100.3099717
5.36972,51.4732985
5.3673161,100.2486493
5.3653755,100.3126291
5.3652251,100.3992222
5.3610068,100.4047168
5.359739,100.272712
5.3589477,100.3173401
5.3562936,100.3924715
5.3555456,100.4226236
5.3552519,100.4143194
5.3549179,100.3078706
5.353883,100.3499649
5.3522012,100.3599864
5.3460065,100.3026615
5.3422116,100.4299981
5.3414643,100.3022776
5.3382712,100.3085609
5.3324416,100.4363195
5.3227418,100.4364466
5.2988161,100.4447487
5.2870222,100.4506572
5.2731886,100.4570428
5.257159,100.1753842
5.2183733,100.485501
5.1942715,100.4858524
5.1431014,100.5125623
5.1311564,100.5168056
5.1186393,100.5368187
5.1057551,100.5596749
5.1011909,100.5642468
5.0859392,100.5755017
5.0625326,100.5959047
5.0481272,100.6149046
5.0439722,100.6339085
5.0379117,100.6325007
5.0075763,100.6476359
49.9419362,14.2244533
49.0067373,2.5848206
49.0052108,2.5706408
48.9021449,2.4699208
48.8758639,2.3290069
48.8719858,2.3428186
48.8594757,2.3061029
48.856614,2.3522219
48.815573,2.225193
48.3230999,16.5774999
48.2081743,16.3738189
48.1969781,16.3375298
48.1842678,16.3777267
48.1234563,16.5603134
48.1193374,16.5648191
48.1182699,16.1826199
47.966647,16.2061938
47.6130119,19.334505
47.4999387,19.0596818
47.497912,19.040235
47.49704,19.0508319
47.349415,18.9261011
47.2633904,11.4008245
45.5779746,12.5966574
45.535689,9.2903463
45.4654219,9.1859243
45.4432175,12.3248862
45.4380079,12.3374098
45.4321291,12.3292641
45.3897787,9.0651181
45.2334605,12.1668278
43.2164062,141.0130027
43.2014247,141.0043894
43.2005111,140.9937281
43.1983563,140.9996306
43.1952478,141.0045411
43.1946427,140.9950335
43.1910927,141.0071291
43.1846602,141.0109502
43.1815065,141.0280677
43.1796078,141.0523385
43.1789045,141.0430492
43.1777472,141.0600566
43.1759467,141.0677828
43.1728243,141.0741409
43.1718839,141.0807278
43.1571821,141.1204726
43.1518866,141.1414154
43.1506379,141.1310458
43.1467991,141.1522211
43.1366517,141.1791459
43.1321023,141.2031963
43.1309009,141.2231068
43.1249063,141.2323704
43.1204752,141.2423117
43.1153784,141.2506397
43.1089218,141.2635562
43.0969045,141.2826056
43.0848285,141.3015187
43.0805651,141.3085666
43.0759026,141.3207014
43.0744441,141.4952675
43.0705211,141.351117
43.0695162,141.3835864
43.0685845,141.3761464
43.0676808,141.3664686
43.0673052,141.3443566
43.0671468,141.3565488
43.0669375,141.3965803
43.0642058,141.3499151
43.0622182,141.3602254
43.0605156,141.3449149
43.0599939,141.3526857
43.0554837,141.354391
43.0544719,141.4142336
43.0500922,141.4165953
43.0473057,141.4363153
43.0431003,141.4596386
43.0402367,141.4755973
43.035913,141.4792153
43.0312253,141.4824108
43.0286638,141.4716544
43.0191661,141.4847787
43.007299,141.5077637
43.0047102,141.4937971
43.0033724,141.5352464
42.9954638,141.522377
42.9941692,141.5481182
42.9920416,141.569648
42.9655045,141.5676224
42.9591801,141.5687814
42.9187681,141.5732462
42.9141958,141.5735115
42.9095943,141.5738306
42.9004257,141.5743042
42.8879822,141.5803542
42.8828405,141.5865832
42.8784002,141.5918003
42.872842,141.598475
42.8668574,141.6055566
42.8602133,141.6133814
42.8533498,141.6215016
42.846846,141.6291325
42.8427316,141.6343631
42.8361395,141.6422302
42.8307013,141.6488367
42.8266495,141.6436183
42.8221616,141.6463247
42.8168565,141.6652797
42.8107026,141.6722158
42.7985174,141.6865916
42.7878542,141.7066612
42.7792361,141.7078642
42.772119,141.7166294
42.7663513,141.7202944
42.7570427,141.7294262
42.742759,141.7308971
42.7255297,141.7329632
42.7207059,141.7417598
42.7044748,141.7349784
42.6912481,141.7294283
42.6859849,141.7216499
42.6753093,141.7020239
42.6720264,141.6808308
42.6607704,141.6584028
42.6542272,141.6399575
42.6502984,141.6281915
42.6430609,141.6064538
42.6392977,141.5951958
42.6351458,141.5836309
42.6301684,141.568804
42.6245843,141.5521714
42.6202984,141.5394544
42.6156957,141.5259417
42.6103006,141.5099389
42.6049367,141.4940089
42.6047277,140.5684299
42.5985919,141.4751894
42.5967895,140.5781497
42.5921341,140.5902192
42.5913385,141.4545481
42.5894519,140.466966
42.5884857,140.7010768
42.5874788,140.6439278
42.5858685,141.4379219
42.5847584,140.5919215
42.5798348,140.7210619
42.5777548,141.4109956
42.5771556,140.4492006
42.5729138,141.401427
42.5672276,141.3830534
42.564439,140.4342071
42.562746,141.3725109
42.5621414,140.742527
42.5563084,140.7499626
42.5549949,141.3608208
42.55156097222222,140.3982364722222
42.5505127,140.7645002
42.5458073,140.4141969
42.5446637,141.3445918
42.5425907,140.7731673
42.5369536,141.3310928
42.5357465,140.4007723
42.5315004,141.3230002
42.5310571,140.3921412
42.5285701,140.7818444
42.5258308,141.3134382
42.5235999,140.7854399
42.5228211,140.383026
42.5198362,141.3047604
42.5171706,140.7930137
42.5128631,140.375147
42.5115493,140.794699
42.5080277,141.284632
42.5069841,140.3713482
42.506366,140.7975319
42.5025541,141.1481571
42.5015223,140.8034855
42.4989228,140.3625915
42.4975606,141.1473302
42.4974808,141.2665744
42.4957117,140.837127
42.4921573,141.1434866
42.4914768,141.2587172
42.4908804,140.8265271
42.4863074,141.1467383
42.4855204,140.8385882
42.4848247,141.2472399
42.4816793,141.145076
42.4792427,141.2381391
42.4767672,141.1469492
42.474771,140.8496606
42.4743058,140.3431173
42.4733396,141.2286855
42.4715172,141.1565454
42.4696264,140.8554685
42.4677344,140.3392032
42.4667791,141.1664217
42.4628002,141.2202917
42.4609543,140.3355046
42.4568314,141.1771772
42.4561698,140.8758432
42.4548507,140.3321593
42.4522905,141.1805575
42.4493865,140.3286746
42.4429302,141.1752695
42.4414058,140.3222736
42.4411123,140.8902053
42.4330836,140.3173265
42.4309458,141.1342365
42.4267737,140.3140463
42.4240767,140.9071244
42.421782,141.1230217
42.4203882,140.3104416
42.4167136,140.9029725
42.415704,140.3070381
42.4092529,140.3016764
42.4081701,141.1052952
42.4046368,140.2991077
42.4024629,140.9045185
42.3994859,140.2972828
42.3964063,141.089984
42.3936576,140.2951009
42.3907126,141.0835746
42.3869725,140.292551
42.3824822,140.9067153
42.3813164,140.2905175
42.3789423,141.0699941
42.3761665,140.2894657
42.3733841,140.9303016
42.3692392,140.2880614
42.3638446,141.0537581
42.3628281,140.9656406
42.3618031,140.2880325
42.3565971,140.2857494
42.3558242,141.0359215
42.3520438,140.2841717
42.3499797,141.0272126
42.3457863,140.282549
42.3411076,140.2811944
42.3365664,140.2798515
42.3318126,140.2784937
42.3254642,140.2767237
42.3208196,140.2757389
42.3146553,140.2746559
42.3099269,140.2737194
42.3039445,140.2643417777778
42.2986744,140.2726996
42.2928241,140.2722872
42.2876795,140.2722899
42.2822019,140.2720127
42.2763523,140.2686075
42.2696128,140.2646727
42.264488,140.2631893
42.2557697,140.26892
42.2509897,140.277779
42.2443962,140.2896738
42.2380481,140.3057707
42.2332331,140.3223266
42.2284616,140.3332029
42.2235425,140.3502071
42.2167529,140.3807144
42.2019773,140.3911805
42.2000267,140.4120641
42.1878043,140.4252073
42.1828756,140.4382249
42.1722447,140.462103
42.1459167,140.4988758
42.1388488,140.5021975
42.1338275,140.5081828
42.1271601,140.516845
42.1154796,140.536772
42.1120562,140.5584431
42.1090449,140.5747447
42.1062678,140.5881918
42.1007868,140.5973787
42.0958968,140.5951019
42.0903313,140.5878118
42.0833062,140.5867869
42.0789071,140.5995699
42.0746108,140.6125497
42.0692207,140.6107561
42.0636376,140.6092961
42.0623627,140.5938507
42.0493079,140.6072825
42.0442904,140.6094174
42.0393536,140.6126483
42.0346639,140.6117896
42.0266545,140.6143615
42.0208,140.6181189
42.0163095,140.6237796
42.0107564,140.6302123
42.0045045,140.6384037
42.0013578,140.6487824
41.9968127,140.6637656
41.9878504,140.6668842
41.9820179,140.6700834
41.9759398,140.6711378
41.9719359,140.6782087
41.9685668,140.6676414
41.9633618,140.6649601
41.9585193,140.6571433
41.9490841,140.6420295
41.9445721,140.6439074
41.938512,140.6409369
41.9335973,140.6376608
41.9274433,140.6352218
41.9228066,140.6361242
41.9175778,140.6370913
41.9112307,140.6377081
41.90741,140.6496257
41.9032271,140.6556937
41.89115,140.6800156
41.8877509,140.6879483
41.8845953,140.6990812
41.8709312,140.7092738
41.8570735,140.7215054
41.8389691,140.7260414
41.8368382,140.6373644
41.8227976,140.613525
41.8206117,140.7296969
41.8133982,140.6021215
41.8053158,140.7337586
41.7999681,140.7336192
41.7968821,140.75611379999998
41.7928054,140.7523177
41.7922875,140.7611484
41.7911911,140.7305858
41.7877925,140.7647774
41.7867405,140.7509283
41.7859351,140.7727213
41.7822329,140.7817018
41.7819406,140.7917919
41.7818845,140.7457915
41.7799483,140.7286236
41.7781128,140.5752615
41.7778986,140.7408071
41.7776032,140.7766819
41.7775767,140.7888274
41.775732,140.7681723
41.7749462,140.726457
41.7744796,140.7591844
41.7732166,140.794274
41.7732017,140.7349986
41.7721188,140.7513228
41.7703346,140.7261481
41.7703116,140.742218
41.76694,140.7132614
41.76639,140.7220545
41.7006231,140.4591103
41.6803196,140.4365717
41.6713241,140.4260496
41.6656102,140.4198207
41.661764,140.41564
41.6581242,140.4106478
41.6192181,140.3636235
41.6066229,140.3427773
41.6014709,140.3445057
41.5992268,140.3321303
41.5955791,140.3266986
41.5837042,140.3089029
41.1783443,140.4558196
41.1768617,140.4611634
41.1749878,140.4677688
41.1735078,140.4739344
41.1712847,140.4806275
41.1650611,140.4933749
41.161612,140.4893101
41.1553055,140.5060154
41.1491697,140.5116725
41.1421648,140.5182175
41.1384685,140.5218082
41.0928092,140.5501699
41.0843363,140.5531808
41.0676521,140.5619421
41.0629458,140.5642892
41.0608159,117.514625
41.0552115,140.5687342
41.045041,140.5753794
40.980686,140.6211207
40.9734293,140.6253692
40.9588571,140.6299554
40.951405,140.6313701
40.9434564,140.6328699
40.9361121,140.6350808
40.9285634,140.6387834
40.9217065,140.6425409
40.9143064,140.6465475
40.9073297,140.6502596
40.900003,140.6543218
40.8928448,140.6581903
40.8860185,140.6618792
40.8785656,140.6659369
40.8716957,140.6696491
40.8648058,140.6734331
40.8578775,140.6772317
40.8522368,140.6824175
40.8468146,140.6875354
40.8431671,140.6905411
40.8370035,140.6928543
40.8307863,140.6945436
40.8262726,140.6956101
40.8214984,140.6935887
40.8161863,140.6928777
40.8115904,140.6921109
40.8061518,140.6923419
40.7789807,140.7139531
40.7757849,140.7206404
40.7720326,140.7332595
40.7701042,140.7405749
40.7685063,140.7459896
40.7650657,140.7586067
40.7429205,141.109182
40.7404584,141.1132983
40.7277336,141.1335405
40.7230923,141.1445496
40.7190363,141.1561927
40.7149819,141.1684297
40.7109968,141.1799325
40.706929,141.1914631
40.6986442,141.2104727
40.6853387,141.2419995
40.6585245,141.2893324
40.6260714,141.3351141
40.619661,141.3456739
40.6171123,141.3503849
40.6054539,141.3684998
40.5993092,141.3782263
40.592781,141.3887208
40.5867859,141.3982532
40.5797428,141.4103504
40.5740791,141.4207289
40.5686229,141.4295211
40.5394709,141.4629087
40.5175392,141.4383133
40.5107109,141.4345814
40.5075837,141.4291751
40.5065679,141.4418376
40.503281,141.424996
40.4848206,141.4108468
40.4808862,141.4084299
40.4332441,116.5640525
40.43084,116.55682
40.42911,116.56169
40.4263,116.55547
40.42273,116.55134
40.41932,116.54767
40.41596,116.5443
40.41348,116.54868
40.41082,116.55281
40.40656,116.55554
40.4016,116.55698
40.39789,116.56223
40.39315,116.56266
40.3883,116.55966
40.38249,116.55514
40.37751,116.55564
40.37311,116.55779
40.36947,116.55433
40.36521,116.55154
40.36193,116.56295
40.35777,116.56521
40.35312,116.57104
40.34967,116.57461
40.34485,116.57206
40.34181,116.56813
40.33675,116.56462
40.33259,116.5625
40.32788,116.56151
40.3255296,141.3023423
40.32334,116.56315
40.31875,116.56543
40.31548,116.56951
40.31504,116.57493
40.31027,116.5768
40.30544,116.57656
40.30088,116.57751
40.29804,116.58386
40.29595,116.57761
40.2933,116.58515
40.29247,116.59179
40.29116,116.57917
40.28882,116.58676
40.2860428,141.2905308
40.28227,116.58603
40.27758,116.58351
40.27007,116.57879
40.26491,116.57814
40.2605926,141.283737
40.26059,116.58044
40.2601742,141.2941262
40.25902,116.5729
40.25742,116.56771
40.2540826,141.2822751
40.2496062,141.2789101
40.24839,116.54505
40.246,116.54032
40.24138,116.53462
40.2381,116.53058
40.2355175,141.2714487
40.23063,116.52121
40.22561,116.51532
40.22216,116.51146
40.21796,116.50723
40.2164962,116.7829835
40.21266,116.50329
40.2119726,141.2590626
40.20648,116.49874
40.20108,116.49521
40.19654,116.4933
40.19148,116.49163
40.18685,116.49066
40.1819,116.48957
40.1767,116.48883
40.16793,116.48725
40.16242,116.48608
40.15769,116.48541
40.15188,116.48417
40.14613,116.48346
40.14047,116.48302
40.12489,116.48414
40.11965,116.48449
40.11389,116.48486
40.10928,116.4844
40.10371,116.48247
40.09892,116.48138
40.09428,116.48105
40.0847,116.48137
40.08091,116.59155
40.07695,116.58828
40.07229,116.5876
40.06487,116.48208
40.06247,116.58906
40.0589,116.48244
40.05744,116.58981
40.05267,116.58924
40.0526,116.48247
40.04878,116.58551
40.04758,116.48262
40.04507,116.58138
40.04288,116.48124
40.03955,116.57644
40.03832,116.4778
40.03586,116.57149
40.03499,116.47263
40.03327,116.5661
40.03051,116.56006
40.02965,116.46559
40.02724,116.54975
40.02602,116.46044
40.02191,116.45749
40.01952,116.52785
40.01729,116.52189
40.01644,116.45555
40.01304,116.51546
40.01101,116.45438
40.00358,116.45128
40.00345,116.50488
40.00285,116.27502
40.00215,116.28883
40.00182,116.28197
4.9844163,100.6658515
4.952168,100.67228
4.914817,100.6701674
4.889532,100.6670269
4.8521959,100.6733363
4.8387694,100.6750968
4.820832,100.6800266
4.8022359,100.6867174
4.7886233,100.701157
4.7801299,100.8153437
4.7781091,100.7416704
4.7742232,100.8463813
4.7669773,100.8615511
4.7506174,100.9095459
4.7335073,100.9250788
4.698229,101.1518441
4.6966078,100.9660413
4.6920548,101.017162
4.6821024,101.0391816
4.6722415,101.0600385
4.6675827,101.0713949
4.6539667,101.0709989
4.648784,101.0693232
4.6419754,101.0664025
4.6370858,101.0636104
4.6294351,101.0565031
4.6258321,101.1032106
4.6201597,101.0590358
4.6154384,101.0577846
4.613765,101.1247586
4.6106432,101.0576315
4.6071107,101.1336915
4.6057363,101.0654531
4.6010557,101.069805
4.5998371,101.1431568
4.5964351,101.0774473
4.5919377,101.1413877
4.5918521,101.0759758
4.5827213,101.1428031
4.5507239,101.1420954
4.5235774,101.1360802
4.5216771,101.0313714
4.5188058,101.1374955
4.499808,101.1523476
4.4938853,101.1523573
4.4864214,101.1674189
4.4676264,101.1728845
4.4502115,101.172411
4.4411543,101.175461
4.4197625,101.201913
4.4017311,101.2107053
4.400792,51.2192377
4.3924025,101.2146599
4.3777494,101.2231587
4.3620417,50.8553331
4.3472964,101.2334292
4.3253931,101.242638
4.3158906,101.2454717
4.2962925,101.249014
4.2733202,101.2484734
4.2489888,101.2495287
4.2388874,101.2539733
4.2296906,101.2585785
4.2137629,101.2716871
4.1982229,101.2801908
4.1694007,101.2943654
4.150759,101.3010989
4.1234062,101.3025167
4.1049293,101.2989725
4.0753691,101.3028711
4.0410831,101.3096053
4.0111789,101.3184668
39.99914,116.44952
39.99789,116.29192
39.99498,116.40133
39.99473,116.44677
39.99457,116.49509
39.99387,116.29575
39.99293,116.30476
39.9921,116.31569
39.9904,116.4435
39.98981,116.29945
39.98923,116.40112
39.98914,116.43596
39.98889,116.42471
39.98869,116.48858
39.98867,116.41767
39.98843,116.40883
39.98765,116.38124
39.98736,116.37214
39.98671,116.31613
39.98648,116.34351
39.98605,116.44602
39.98596,116.33358
39.9857,116.32561
39.98512,116.29997
39.98398,116.48337
39.98074,116.45501
39.97983,116.47877
39.97817,116.30088
39.97586,116.46246
39.97359,116.30177
39.97259,116.46738
39.97016,116.30668
39.96509,116.30764
39.96377,116.48075
39.96211,116.45907
39.96025,116.48543
39.95954,116.30879
39.95594,116.48858
39.95122,116.37986
39.9511,116.48971
